"competitorname","producer","chocolate","fruity","caramel","peanutyalmondy","nougat","crispedricewafer","hard","bar","pluribus","sugarpercent","pricepercent","winpercent"
"100 Grand","Ferrara",1,0,1,0,0,1,0,1,0,0.73199999,0.86000001,66.971725
"3 Musketeers","Mars",1,0,0,0,1,0,0,1,0,0.60399997,0.51099998,67.602936
"One dime",,0,0,0,0,0,0,0,0,0,0.011,0.116,32.261086
"One quarter",,0,0,0,0,0,0,0,0,0,0.011,0.51099998,46.116505
"Air Heads","Perfetti",0,1,0,0,0,0,0,0,0,0.90600002,0.51099998,52.341465
"Almond Joy","Hershey",1,0,0,1,0,0,0,1,0,0.465,0.76700002,50.347546
"Baby Ruth","Ferrara",1,0,1,1,1,0,0,1,0,0.60399997,0.76700002,56.914547
"Boston Baked Beans","Ferrara",0,0,0,1,0,0,0,0,1,0.31299999,0.51099998,23.417824
"Candy Corn","Ferrara",0,0,0,0,0,0,0,0,1,0.90600002,0.32499999,38.010963
"Caramel Apple Pops","Tootsie",0,1,1,0,0,0,0,0,0,0.60399997,0.32499999,34.517681
"Charleston Chew","Tootsie",1,0,0,0,1,0,0,1,0,0.60399997,0.51099998,38.975037
"Chewey Lemonhead Fruit Mix","Ferrara",0,1,0,0,0,0,0,0,1,0.73199999,0.51099998,36.017628
"Chiclets","Mondelez",0,1,0,0,0,0,0,0,1,0.046,0.32499999,24.524988
"Dots","Tootsie",0,1,0,0,0,0,0,0,1,0.73199999,0.51099998,42.272076
"Dum Dums","Spangler",0,1,0,0,0,0,1,0,0,0.73199999,0.034000002,39.460556
"Fruit Chews","Several",0,1,0,0,0,0,0,0,1,0.127,0.034000002,43.088924
"Fun Dip","Ferrara",0,1,0,0,0,0,1,0,0,0.73199999,0.32499999,39.185505
"Gobstopper","Ferrara",0,1,0,0,0,0,1,0,1,0.90600002,0.45300001,46.783348
"Haribo Gold Bears","Haribo",0,1,0,0,0,0,0,0,1,0.465,0.465,57.11974
"Haribo Happy Cola","Haribo",0,0,0,0,0,0,0,0,1,0.465,0.465,34.158958
"Haribo Sour Bears","Haribo",0,1,0,0,0,0,0,0,1,0.465,0.465,51.41243
"Haribo Twin Snakes","Haribo",0,1,0,0,0,0,0,0,1,0.465,0.465,42.178772
"HersheyÕs Kisses","Hershey",1,0,0,0,0,0,0,0,1,0.127,0.093000002,55.375454
"HersheyÕs Krackel","Hershey",1,0,0,0,0,1,0,1,0,0.43000001,0.91799998,62.284481
"HersheyÕs Milk Chocolate","Hershey",1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,56.490501
"HersheyÕs Special Dark","Hershey",1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,59.236122
"Jawbusters","Ferrara",0,1,0,0,0,0,1,0,1,0.093000002,0.51099998,28.127439
"Junior Mints","Tootsie",1,0,0,0,0,0,0,0,1,0.197,0.51099998,57.21925
"Kit Kat","Hershey",1,0,0,0,0,1,0,1,0,0.31299999,0.51099998,76.7686
"Laffy Taffy","Ferrara",0,1,0,0,0,0,0,0,0,0.22,0.116,41.389557
"Lemonhead","Ferrara",0,1,0,0,0,0,1,0,0,0.046,0.104,39.141056
"Lifesavers big ring gummies","Mars",0,1,0,0,0,0,0,0,0,0.26699999,0.27900001,52.911392
"Peanut butter M&MÕs","Mars",1,0,0,1,0,0,0,0,1,0.82499999,0.65100002,71.46505
"M&MÕs","Mars",1,0,0,0,0,0,0,0,1,0.82499999,0.65100002,66.574585
"Mike & Ike","Just Born",0,1,0,0,0,0,0,0,1,0.87199998,0.32499999,46.411716
"Milk Duds","Hershey",1,0,1,0,0,0,0,0,1,0.30199999,0.51099998,55.064072
"Milky Way","Mars",1,0,1,0,1,0,0,1,0,0.60399997,0.65100002,73.099556
"Milky Way Midnight","Mars",1,0,1,0,1,0,0,1,0,0.73199999,0.44100001,60.800701
"Milky Way Simply Caramel","Mars",1,0,1,0,0,0,0,1,0,0.96499997,0.86000001,64.35334
"Mounds","Hershey",1,0,0,0,0,0,0,1,0,0.31299999,0.86000001,47.829754
"Mr Good Bar","Hershey",1,0,0,1,0,0,0,1,0,0.31299999,0.91799998,54.526451
"Nerds","Ferrara",0,1,0,0,0,0,1,0,1,0.84799999,0.32499999,55.354046
"Nestle Butterfinger","Ferrara",1,0,0,1,0,0,0,1,0,0.60399997,0.76700002,70.735641
"Nestle Crunch","Ferrara",1,0,0,0,0,1,0,1,0,0.31299999,0.76700002,66.47068
"Nik L Nip","Tootsie",0,1,0,0,0,0,0,0,1,0.197,0.97600001,22.445341
"Now & Later","Ferrara",0,1,0,0,0,0,0,0,1,0.22,0.32499999,39.4468
"Payday","Hershey",0,0,0,1,1,0,0,1,0,0.465,0.76700002,46.296597
"Peanut M&Ms","Mars",1,0,0,1,0,0,0,0,1,0.59299999,0.65100002,69.483788
"Pixie Sticks","Ferrara",0,0,0,0,0,0,0,0,1,0.093000002,0.023,37.722336
"Pop Rocks","Zeta",0,1,0,0,0,0,1,0,1,0.60399997,0.83700001,41.265511
"Red vines","American Licorice Company",0,1,0,0,0,0,0,0,1,0.58099997,0.116,37.348522
"ReeseÕs Miniatures","Hershey",1,0,0,1,0,0,0,0,0,0.034000002,0.27900001,81.866257
"ReeseÕs Peanut Butter cup","Hershey",1,0,0,1,0,0,0,0,0,0.72000003,0.65100002,84.18029
"ReeseÕs pieces","Hershey",1,0,0,1,0,0,0,0,1,0.40599999,0.65100002,73.43499
"ReeseÕs stuffed with pieces","Hershey",1,0,0,1,0,0,0,0,0,0.98799998,0.65100002,72.887901
"Ring pop","Topps",0,1,0,0,0,0,1,0,0,0.73199999,0.96499997,35.290756
"Rolo","Hershey",1,0,1,0,0,0,0,0,1,0.86000001,0.86000001,65.716286
"Root Beer Barrels","Washburn",0,0,0,0,0,0,1,0,1,0.73199999,0.068999998,29.703691
"Runts","Ferrara",0,1,0,0,0,0,1,0,1,0.87199998,0.27900001,42.849144
"Sixlets","SweetWorks",1,0,0,0,0,0,0,0,1,0.22,0.081,34.722
"Skittles original","Mars",0,1,0,0,0,0,0,0,1,0.94099998,0.22,63.08514
"Skittles wildberry","Mars",0,1,0,0,0,0,0,0,1,0.94099998,0.22,55.103695
"Nestle Smarties","Ferrara",1,0,0,0,0,0,0,0,1,0.26699999,0.97600001,37.887188
"Smarties candy","Ferrara",0,1,0,0,0,0,1,0,1,0.26699999,0.116,45.995827
"Snickers","Mars",1,0,1,1,1,0,0,1,0,0.546,0.65100002,76.673782
"Snickers Crisper","Mars",1,0,1,1,0,1,0,1,0,0.60399997,0.65100002,59.529251
"Sour Patch Kids","Mondelez",0,1,0,0,0,0,0,0,1,0.068999998,0.116,59.863998
"Sour Patch Tricksters","Mondelez",0,1,0,0,0,0,0,0,1,0.068999998,0.116,52.825947
"Starburst","Mars",0,1,0,0,0,0,0,0,1,0.15099999,0.22,67.037628
"Strawberry bon bons","Several",0,1,0,0,0,0,1,0,1,0.56900001,0.057999998,34.578991
"Sugar Babies","Tootsie",0,0,1,0,0,0,0,0,1,0.96499997,0.76700002,33.43755
"Sugar Daddy","Tootsie",0,0,1,0,0,0,0,0,0,0.41800001,0.32499999,32.230995
"Super Bubble","Ferrara",0,1,0,0,0,0,0,0,0,0.162,0.116,27.303865
"Swedish Fish","Mondelez",0,1,0,0,0,0,0,0,1,0.60399997,0.755,54.861111
"Tootsie Pop","Tootsie",1,1,0,0,0,0,1,0,0,0.60399997,0.32499999,48.982651
"Tootsie Roll Juniors","Tootsie",1,0,0,0,0,0,0,0,0,0.31299999,0.51099998,43.068897
"Tootsie Roll Midgies","Tootsie",1,0,0,0,0,0,0,0,1,0.17399999,0.011,45.736748
"Tootsie Roll Snack Bars","Tootsie",1,0,0,0,0,0,0,1,0,0.465,0.32499999,49.653503
"Trolli Sour Bites","Ferrara",0,1,0,0,0,0,0,0,1,0.31299999,0.255,47.173229
"Twix","Mars",1,0,1,0,0,1,0,1,0,0.546,0.90600002,81.642914
"Twizzlers","Hershey",0,1,0,0,0,0,0,0,0,0.22,0.116,45.466282
"Warheads","Impact",0,1,0,0,0,0,1,0,0,0.093000002,0.116,39.011898
"WelchÕs Fruit Snacks","Welchs",0,1,0,0,0,0,0,0,1,0.31299999,0.31299999,44.375519
"WertherÕs Original Caramel","Storck",0,0,1,0,0,0,1,0,0,0.186,0.26699999,41.904308
"Whoppers","Hershey",1,0,0,0,0,1,0,0,1,0.87199998,0.84799999,49.524113
